timestamp,vehicle_count
2025-06-01 00:00:00,50
2025-06-01 01:00:00,58
2025-06-01 02:00:00,67
2025-06-01 03:00:00,75
2025-06-01 04:00:00,82
2025-06-01 05:00:00,88
2025-06-01 06:00:00,93
2025-06-01 07:00:00,89
2025-06-01 08:00:00,90
2025-06-01 09:00:00,90
2025-06-01 10:00:00,89
2025-06-01 11:00:00,86
2025-06-01 12:00:00,82
2025-06-01 13:00:00,76
2025-06-01 14:00:00,63
2025-06-01 15:00:00,56
2025-06-01 16:00:00,49
2025-06-01 17:00:00,42
2025-06-01 18:00:00,36
2025-06-01 19:00:00,30
2025-06-01 20:00:00,25
2025-06-01 21:00:00,15
2025-06-01 22:00:00,12
2025-06-01 23:00:00,12
2025-06-02 00:00:00,13
2025-06-02 01:00:00,15
2025-06-02 02:00:00,19
2025-06-02 03:00:00,25
2025-06-02 04:00:00,24
2025-06-02 05:00:00,32
2025-06-02 06:00:00,40
2025-06-02 07:00:00,49
2025-06-02 08:00:00,58
2025-06-02 09:00:00,67
2025-06-02 10:00:00,75
2025-06-02 11:00:00,76
2025-06-02 12:00:00,82
2025-06-02 13:00:00,87
2025-06-02 14:00:00,91
2025-06-02 15:00:00,93
2025-06-02 16:00:00,94
2025-06-02 17:00:00,93
2025-06-02 18:00:00,84
2025-06-02 19:00:00,80
2025-06-02 20:00:00,75
2025-06-02 21:00:00,69
2025-06-02 22:00:00,62
2025-06-02 23:00:00,55
2025-06-03 00:00:00,49
2025-06-03 01:00:00,35
2025-06-03 02:00:00,29
2025-06-03 03:00:00,24
2025-06-03 04:00:00,19
2025-06-03 05:00:00,17
2025-06-03 06:00:00,15
2025-06-03 07:00:00,16
2025-06-03 08:00:00,10
2025-06-03 09:00:00,14
2025-06-03 10:00:00,19
2025-06-03 11:00:00,25
2025-06-03 12:00:00,32
2025-06-03 13:00:00,40
2025-06-03 14:00:00,49
2025-06-03 15:00:00,51
2025-06-03 16:00:00,60
2025-06-03 17:00:00,68
2025-06-03 18:00:00,76
2025-06-03 19:00:00,83
2025-06-03 20:00:00,89
2025-06-03 21:00:00,93
2025-06-03 22:00:00,89
2025-06-03 23:00:00,90
2025-06-04 00:00:00,90
2025-06-04 01:00:00,88
2025-06-04 02:00:00,85
2025-06-04 03:00:00,81
2025-06-04 04:00:00,75
2025-06-04 05:00:00,62
2025-06-04 06:00:00,55
2025-06-04 07:00:00,48
2025-06-04 08:00:00,41
2025-06-04 09:00:00,35
2025-06-04 10:00:00,29
2025-06-04 11:00:00,24
2025-06-04 12:00:00,14
2025-06-04 13:00:00,12
2025-06-04 14:00:00,12
2025-06-04 15:00:00,13
2025-06-04 16:00:00,16
2025-06-04 17:00:00,20
2025-06-04 18:00:00,25
2025-06-04 19:00:00,25
2025-06-04 20:00:00,33
2025-06-04 21:00:00,42
2025-06-04 22:00:00,51
2025-06-04 23:00:00,59
2025-06-05 00:00:00,68
2025-06-05 01:00:00,76
2025-06-05 02:00:00,77
2025-06-05 03:00:00,83
2025-06-05 04:00:00,88
2025-06-05 05:00:00,92
2025-06-05 06:00:00,93
2025-06-05 07:00:00,94
2025-06-05 08:00:00,93
2025-06-05 09:00:00,83
2025-06-05 10:00:00,79
2025-06-05 11:00:00,74
2025-06-05 12:00:00,68
2025-06-05 13:00:00,61
2025-06-05 14:00:00,54
2025-06-05 15:00:00,47
2025-06-05 16:00:00,34
2025-06-05 17:00:00,28
2025-06-05 18:00:00,23
2025-06-05 19:00:00,19
2025-06-05 20:00:00,16
2025-06-05 21:00:00,15
2025-06-05 22:00:00,16
2025-06-05 23:00:00,11
